35,4,364.8,6.3,45.6,38.7,0.9382,-1,-1,-1
35,5,575.6,44.1,44.2,44.0,0.9389,-1,-1,-1
35,6,935.1,73.7,39.1,41.0,0.9369,-1,-1,-1
35,7,764.9,114.8,42.0,35.8,0.9347,-1,-1,-1
35,8,878.8,118.5,40.6,35.2,0.9318,-1,-1,-1
35,9,767.1,18.4,41.3,34.3,0.9322,-1,-1,-1
35,10,365.5,92.1,45.6,41.3,0.9321,-1,-1,-1
35,11,488.7,91.1,45.0,41.7,0.9322,-1,-1,-1
35,12,634.9,106.3,40.6,38.3,0.9306,-1,-1,-1
36,1,488.2,11.2,43.9,36.8,0.9461,-1,-1,-1
36,2,827.1,54.9,41.9,42.3,0.9449,-1,-1,-1
36,3,713.3,50.7,42.0,42.2,0.9410,-1,-1,-1
36,4,364.9,6.3,45.7,38.7,0.9388,-1,-1,-1
36,5,575.8,44.2,44.1,43.9,0.9377,-1,-1,-1
36,6,935.2,73.7,39.2,41.0,0.9377,-1,-1,-1
36,7,765.0,114.7,42.0,35.8,0.9345,-1,-1,-1
36,8,878.9,118.4,40.6,35.3,0.9326,-1,-1,-1
36,9,767.2,18.4,41.2,34.2,0.9308,-1,-1,-1
36,10,365.5,92.1,45.6,41.4,0.9340,-1,-1,-1
36,11,488.9,91.3,44.8,41.5,0.9303,-1,-1,-1
36,12,635.0,106.4,40.4,38.2,0.9288,-1,-1,-1
37,1,488.2,11.2,44.0,36.8,0.9464,-1,-1,-1
37,2,827.1,54.9,41.9,42.3,0.9439,-1,-1,-1
37,3,713.4,50.7,42.0,42.2,0.9414,-1,-1,-1
37,4,364.8,6.4,45.6,38.7,0.9379,-1,-1,-1
37,5,575.8,44.2,44.1,44.0,0.9383,-1,-1,-1
37,6,935.1,73.6,39.4,41.2,0.9368,-1,-1,-1
37,7,765.0,114.8,42.0,35.8,0.9353,-1,-1,-1
37,8,878.9,118.4,40.6,35.3,0.9326,-1,-1,-1
37,9,767.2,18.4,41.3,34.3,0.9312,-1,-1,-1
37,10,365.6,92.2,45.6,41.3,0.9339,-1,-1,-1
37,11,488.9,91.2,44.9,41.6,0.9327,-1,-1,-1
37,12,635.1,106.5,40.3,38.0,0.9311,-1,-1,-1
38,1,488.3,11.1,44.0,36.8,0.9466,-1,-1,-1
38,2,827.2,54.8,41.9,42.3,0.9426,-1,-1,-1
38,3,713.4,50.8,42.0,42.2,0.9413,-1,-1,-1
38,4,364.8,6.4,45.5,38.6,0.9387,-1,-1,-1
38,5,575.9,44.3,44.0,43.8,0.9386,-1,-1,-1
38,6,935.1,73.6,39.4,41.3,0.9376,-1,-1,-1
38,7,765.1,114.8,42.0,35.8,0.9338,-1,-1,-1
38,8,878.9,118.4,40.6,35.3,0.9325,-1,-1,-1
38,9,767.2,18.3,41.3,34.3,0.9319,-1,-1,-1
38,10,365.7,92.2,45.5,41.3,0.9332,-1,-1,-1
38,11,488.9,91.3,44.9,41.5,0.9314,-1,-1,-1
38,12,635.1,106.5,40.4,38.1,0.9309,-1,-1,-1
39,1,488.3,11.2,44.0,36.7,0.9463,-1,-1,-1
39,2,827.2,54.9,41.8,42.2,0.9441,-1,-1,-1
39,3,713.3,50.7,42.1,42.3,0.9417,-1,-1,-1
39,4,364.8,6.3,45.6,38.7,0.9392,-1,-1,-1
39,5,575.9,44.2,43.9,43.8,0.9380,-1,-1,-1
39,6,935.3,73.7,39.3,41.1,0.9366,-1,-1,-1
39,7,765.1,114.8,42.0,35.8,0.9344,-1,-1,-1
39,8,879.0,118.4,40.6,35.3,0.9317,-1,-1,-1
39,9,767.3,18.4,41.2,34.2,0.9302,-1,-1,-1
39,10,365.6,92.1,45.6,41.3,0.9343,-1,-1,-1
39,11,488.8,91.2,45.0,41.7,0.9323,-1,-1,-1
39,12,635.1,106.4,40.5,38.2,0.9309,-1,-1,-1
40,1,488.2,11.1,44.0,36.8,0.9465,-1,-1,-1
40,2,827.2,54.8,41.9,42.3,0.9440,-1,-1,-1
40,3,713.4,50.7,42.1,42.3,0.9412,-1,-1,-1
40,4,364.8,6.4,45.7,38.8,0.9399,-1,-1,-1
40,5,575.8,44.2,44.0,43.8,0.9383,-1,-1,-1
40,6,935.2,73.6,39.3,41.2,0.9366,-1,-1,-1
40,7,765.1,114.7,42.1,35.8,0.9358,-1,-1,-1
40,8,879.0,118.5,40.5,35.2,0.9317,-1,-1,-1
40,9,767.4,18.3,41.2,34.3,0.9300,-1,-1,-1
40,10,365.6,92.0,45.7,41.5,0.9340,-1,-1,-1
40,11,488.8,90.9,45.2,41.9,0.9315,-1,-1,-1
40,12,635.1,106.3,40.6,38.3,0.9311,-1,-1,-1
41,1,488.2,11.1,44.1,36.8,0.9461,-1,-1,-1
41,2,827.2,54.8,41.9,42.2,0.9444,-1,-1,-1
41,3,713.5,50.8,41.9,42.1,0.9414,-1,-1,-1
41,4,364.9,6.3,45.6,38.7,0.9389,-1,-1,-1
41,5,575.8,44.2,44.1,43.9,0.9386,-1,-1,-1
41,6,935.2,73.6,39.3,41.1,0.9358,-1,-1,-1
41,7,765.0,114.6,42.2,36.0,0.9358,-1,-1,-1
41,8,879.1,118.5,40.5,35.2,0.9322,-1,-1,-1
41,9,767.4,18.3,41.2,34.2,0.9318,-1,-1,-1
41,10,365.6,92.1,45.6,41.3,0.9342,-1,-1,-1
41,11,488.8,91.1,45.0,41.7,0.9325,-1,-1,-1
41,12,635.1,106.2,40.7,38.3,0.9298,-1,-1,-1
42,1,488.2,11.0,44.2,36.9,0.9469,-1,-1,-1
42,2,827.2,54.9,41.9,42.2,0.9445,-1,-1,-1
42,3,713.5,50.7,42.0,42.2,0.9417,-1,-1,-1
42,4,365.0,6.3,45.6,38.6,0.9398,-1,-1,-1
42,5,575.8,44.1,44.1,44.0,0.9380,-1,-1,-1
42,6,935.3,73.6,39.3,41.2,0.9365,-1,-1,-1
42,7,765.0,114.6,42.2,35.9,0.9347,-1,-1,-1
42,8,879.0,118.4,40.6,35.3,0.9330,-1,-1,-1
42,9,767.3,18.4,41.1,34.2,0.9324,-1,-1,-1
42,10,365.5,92.1,45.6,41.3,0.9333,-1,-1,-1
42,11,488.8,91.0,45.0,41.7,0.9320,-1,-1,-1
42,12,634.9,106.1,40.8,38.5,0.9300,-1,-1,-1
43,1,488.1,11.0,44.2,36.9,0.9469,-1,-1,-1
43,2,827.2,54.9,41.9,42.3,0.9436,-1,-1,-1
43,3,713.4,50.7,41.9,42.2,0.9419,-1,-1,-1
43,4,365.0,6.4,45.6,38.6,0.9383,-1,-1,-1
43,5,575.6,44.1,44.2,44.1,0.9372,-1,-1,-1
43,6,935.3,73.6,39.4,41.2,0.9369,-1,-1,-1
43,7,765.0,114.6,42.3,36.0,0.9343,-1,-1,-1
43,8,879.1,118.4,40.6,35.3,0.9338,-1,-1,-1
43,9,767.3,18.3,41.1,34.2,0.9323,-1,-1,-1
43,10,365.4,92.1,45.7,41.4,0.9336,-1,-1,-1
43,11,488.8,91.2,44.9,41.6,0.9320,-1,-1,-1
43,12,634.9,106.2,40.8,38.4,0.9310,-1,-1,-1
44,1,488.2,11.1,44.1,36.8,0.9480,-1,-1,-1
44,2,827.2,54.9,41.8,42.2,0.9453,-1,-1,-1
44,3,713.3,50.7,42.0,42.1,0.9418,-1,-1,-1
44,4,364.9,6.4,45.6,38.7,0.9382,-1,-1,-1
44,5,575.7,44.1,44.1,43.9,0.9376,-1,-1,-1
44,6,935.3,73.6,39.3,41.1,0.9352,-1,-1,-1
44,7,765.0,114.6,42.2,35.9,0.9343,-1,-1,-1
44,8,879.1,118.5,40.4,35.2,0.9324,-1,-1,-1
44,9,767.1,18.3,41.1,34.2,0.9326,-1,-1,-1
44,10,365.3,92.0,45.7,41.4,0.9324,-1,-1,-1
44,11,488.8,91.2,44.9,41.6,0.9317,-1,-1,-1
44,12,634.8,106.1,40.8,38.4,0.9292,-1,-1,-1
45,1,488.1,11.0,44.3,37.0,0.9460,-1,-1,-1
45,2,827.1,54.9,41.9,42.2,0.9448,-1,-1,-1
45,3,713.3,50.6,42.0,42.2,0.9415,-1,-1,-1
45,4,364.8,6.3,45.6,38.7,0.9393,-1,-1,-1
45,5,575.7,44.1,44.2,44.0,0.9399,-1,-1,-1
45,6,935.3,73.7,39.3,41.1,0.9363,-1,-1,-1
45,7,764.9,114.7,42.1,35.9,0.9352,-1,-1,-1
45,8,879.0,118.4,40.6,35.3,0.9331,-1,-1,-1
45,9,767.0,18.2,41.3,34.3,0.9331,-1,-1,-1
45,10,365.3,92.0,45.6,41.4,0.9331,-1,-1,-1
45,11,488.6,91.1,45.0,41.7,0.9326,-1,-1,-1
45,12,634.8,106.1,40.8,38.4,0.9303,-1,-1,-1
46,1,488.0,11.0,44.1,36.9,0.9459,-1,-1,-1
46,2,827.0,54.9,41.8,42.2,0.9445,-1,-1,-1
46,3,713.2,50.5,42.1,42.4,0.9428,-1,-1,-1
46,4,364.6,6.1,45.7,38.8,0.9397,-1,-1,-1
46,5,575.7,44.1,44.0,43.8,0.9382,-1,-1,-1
46,6,935.3,73.6,39.3,41.2,0.9367,-1,-1,-1
46,7,764.9,114.6,42.2,36.0,0.9357,-1,-1,-1
46,8,879.0,118.4,40.5,35.2,0.9330,-1,-1,-1
46,9,767.0,18.0,41.4,34.4,0.9335,-1,-1,-1
46,10,365.2,92.0,45.7,41.4,0.9349,-1,-1,-1
46,11,488.6,91.0,45.0,41.8,0.9328,-1,-1,-1
46,12,634.7,106.1,40.7,38.4,0.9300,-1,-1,-1
47,1,487.9,11.0,44.1,36.9,0.9449,-1,-1,-1
47,2,826.9,54.9,41.8,42.1,0.9441,-1,-1,-1
47,3,713.2,50.6,42.1,42.3,0.9423,-1,-1,-1
47,4,364.6,6.1,45.7,38.8,0.9394,-1,-1,-1
47,5,575.7,44.2,43.9,43.7,0.9390,-1,-1,-1
47,6,935.1,73.7,39.3,41.1,0.9383,-1,-1,-1
47,7,764.8,114.5,42.2,36.0,0.9363,-1,-1,-1
47,8,879.0,118.4,40.5,35.2,0.9322,-1,-1,-1
47,9,767.0,18.2,41.2,34.2,0.9342,-1,-1,-1
47,10,365.1,92.0,45.8,41.5,0.9349,-1,-1,-1
47,11,488.7,91.0,45.0,41.7,0.9332,-1,-1,-1
47,12,634.7,106.1,40.7,38.3,0.9302,-1,-1,-1
48,1,487.9,11.0,44.1,36.9,0.9450,-1,-1,-1
48,2,826.8,54.9,41.8,42.1,0.9449,-1,-1,-1
48,3,713.1,50.7,42.0,42.2,0.9424,-1,-1,-1
48,4,364.6,6.1,45.6,38.7,0.9391,-1,-1,-1
48,5,575.6,44.1,44.0,43.8,0.9389,-1,-1,-1
48,6,935.2,73.6,39.2,41.1,0.9360,-1,-1,-1
48,7,764.7,114.5,42.3,36.1,0.9348,-1,-1,-1
48,8,878.9,118.4,40.4,35.2,0.9329,-1,-1,-1
48,9,766.9,18.3,41.1,34.1,0.9329,-1,-1,-1
48,10,365.1,92.0,45.7,41.5,0.9332,-1,-1,-1
48,11,488.5,91.0,44.9,41.7,0.9329,-1,-1,-1
48,12,634.6,106.1,40.7,38.4,0.9292,-1,-1,-1
49,1,487.9,11.0,44.0,36.8,0.9458,-1,-1,-1
49,2,826.8,54.9,41.8,42.1,0.9440,-1,-1,-1
49,3,713.0,50.6,42.1,42.3,0.9430,-1,-1,-1
49,4,364.7,6.0,45.6,38.7,0.9391,-1,-1,-1
49,5,575.6,44.1,44.0,43.8,0.9389,-1,-1,-1
49,6,935.1,73.5,39.3,41.2,0.9358,-1,-1,-1
49,7,764.7,114.5,42.3,36.1,0.9362,-1,-1,-1
49,8,878.8,118.3,40.5,35.2,0.9333,-1,-1,-1
49,9,766.9,18.3,41.1,34.1,0.9327,-1,-1,-1
49,10,365.0,92.0,45.7,41.5,0.9342,-1,-1,-1
49,11,488.5,91.0,44.9,41.6,0.9335,-1,-1,-1
49,12,634.6,106.1,40.8,38.4,0.9290,-1,-1,-1
50,1,487.8,11.1,44.1,36.9,0.9460,-1,-1,-1
50,2,826.8,55.0,41.7,42.1,0.9441,-1,-1,-1
50,3,713.1,50.6,42.0,42.1,0.9425,-1,-1,-1
50,4,364.5,6.1,45.4,38.6,0.9401,-1,-1,-1
50,5,575.5,44.2,44.1,43.9,0.9392,-1,-1,-1
50,6,935.2,73.5,39.2,41.1,0.9385,-1,-1,-1
50,7,764.7,114.5,42.2,36.0,0.9354,-1,-1,-1
50,8,878.7,118.3,40.5,35.2,0.9334,-1,-1,-1
50,9,766.9,18.3,41.1,34.1,0.9324,-1,-1,-1
50,10,365.0,92.0,45.7,41.5,0.9331,-1,-1,-1
50,11,488.5,91.2,44.9,41.6,0.9332,-1,-1,-1
50,12,634.6,106.0,40.8,38.4,0.9269,-1,-1,-1
51,1,487.7,11.0,44.0,36.8,0.9449,-1,-1,-1
51,2,826.8,55.0,41.7,42.0,0.9433,-1,-1,-1
51,3,713.1,50.7,42.0,42.1,0.9429,-1,-1,-1
51,4,364.4,6.1,45.6,38.7,0.9407,-1,-1,-1
51,5,575.6,44.1,44.0,43.8,0.9393,-1,-1,-1
51,6,935.2,73.6,39.1,41.0,0.9365,-1,-1,-1
51,7,764.7,114.5,42.2,36.0,0.9341,-1,-1,-1
51,8,878.6,118.3,40.5,35.3,0.9333,-1,-1,-1
51,9,766.8,18.2,41.3,34.3,0.9321,-1,-1,-1
51,10,365.0,92.0,45.7,41.5,0.9349,-1,-1,-1
51,11,488.4,91.1,45.0,41.7,0.9337,-1,-1,-1
51,12,634.5,106.0,40.8,38.4,0.9303,-1,-1,-1
52,1,487.7,11.0,44.0,36.9,0.9447,-1,-1,-1
52,2,826.7,54.9,41.8,42.1,0.9440,-1,-1,-1
52,3,713.0,50.7,42.1,42.2,0.9424,-1,-1,-1
52,4,364.4,6.2,45.4,38.5,0.9394,-1,-1,-1
52,5,575.5,44.1,44.0,43.8,0.9397,-1,-1,-1
52,6,935.1,73.6,39.1,41.0,0.9358,-1,-1,-1
52,7,764.8,114.6,42.1,35.9,0.9368,-1,-1,-1
52,8,878.6,118.3,40.6,35.4,0.9338,-1,-1,-1
52,9,766.8,18.3,41.3,34.2,0.9324,-1,-1,-1
52,10,365.0,92.0,45.7,41.5,0.9337,-1,-1,-1
52,11,488.4,91.2,45.0,41.7,0.9339,-1,-1,-1
52,12,634.4,106.1,40.8,38.4,0.9292,-1,-1,-1
53,1,487.8,11.0,44.0,36.8,0.9439,-1,-1,-1
53,2,826.8,55.0,41.8,42.1,0.9443,-1,-1,-1
53,3,713.0,50.6,42.2,42.3,0.9420,-1,-1,-1
53,4,364.5,6.2,45.4,38.6,0.9391,-1,-1,-1
53,5,575.6,44.2,43.9,43.7,0.9375,-1,-1,-1
53,6,935.2,73.6,39.1,40.9,0.9370,-1,-1,-1
53,7,764.7,114.6,42.2,36.0,0.9360,-1,-1,-1
53,8,878.7,118.3,40.5,35.3,0.9321,-1,-1,-1
53,9,766.7,18.2,41.4,34.3,0.9325,-1,-1,-1
53,10,365.0,92.0,45.7,41.5,0.9338,-1,-1,-1
53,11,488.4,91.2,44.9,41.6,0.9342,-1,-1,-1
53,12,634.4,106.0,40.9,38.5,0.9305,-1,-1,-1
54,1,487.8,11.0,43.9,36.8,0.9441,-1,-1,-1
54,2,826.8,55.0,41.8,42.1,0.9444,-1,-1,-1
54,3,713.0,50.6,42.2,42.3,0.9427,-1,-1,-1
54,4,364.6,6.2,45.4,38.5,0.9396,-1,-1,-1
54,5,575.6,44.2,44.0,43.8,0.9397,-1,-1,-1
54,6,935.2,73.6,38.9,40.7,0.9342,-1,-1,-1
54,7,764.8,114.7,42.0,35.9,0.9353,-1,-1,-1
54,8,878.7,118.3,40.5,35.3,0.9328,-1,-1,-1
54,9,766.8,18.3,41.3,34.2,0.9316,-1,-1,-1
54,10,365.1,92.0,45.7,41.4,0.9329,-1,-1,-1
54,11,488.5,91.1,44.9,41.6,0.9332,-1,-1,-1
54,12,634.4,106.1,40.7,38.4,0.9296,-1,-1,-1
55,1,487.8,11.0,44.0,36.9,0.9446,-1,-1,-1
55,2,826.8,55.0,41.8,42.1,0.9438,-1,-1,-1
55,3,713.0,50.6,42.2,42.2,0.9425,-1,-1,-1
55,4,364.5,6.1,45.5,38.6,0.9397,-1,-1,-1
55,5,575.6,44.2,43.9,43.7,0.9386,-1,-1,-1
55,6,935.2,73.6,38.8,40.7,0.9342,-1,-1,-1
55,7,764.8,114.6,42.1,35.9,0.9358,-1,-1,-1
55,8,878.8,118.4,40.5,35.2,0.9323,-1,-1,-1
55,9,766.7,18.3,41.4,34.3,0.9323,-1,-1,-1
55,10,365.1,92.0,45.7,41.5,0.9335,-1,-1,-1
55,11,488.4,91.1,45.0,41.6,0.9335,-1,-1,-1
55,12,634.5,106.1,40.8,38.4,0.9297,-1,-1,-1
56,1,487.8,11.0,44.1,37.0,0.9453,-1,-1,-1
56,2,826.9,55.0,41.8,42.1,0.9437,-1,-1,-1
56,3,713.0,50.5,42.3,42.4,0.9424,-1,-1,-1
56,4,364.6,6.1,45.5,38.6,0.9381,-1,-1,-1
56,5,575.6,44.2,44.0,43.7,0.9403,-1,-1,-1
56,6,935.2,73.6,39.2,41.0,0.9377,-1,-1,-1
56,7,764.8,114.6,42.2,36.1,0.9361,-1,-1,-1
56,8,878.8,118.3,40.5,35.3,0.9329,-1,-1,-1
56,9,766.9,18.3,41.3,34.2,0.9325,-1,-1,-1
56,10,365.1,92.0,45.8,41.5,0.9332,-1,-1,-1
56,11,488.5,91.0,45.0,41.7,0.9327,-1,-1,-1
56,12,634.6,106.1,40.7,38.3,0.9306,-1,-1,-1
57,1,487.8,11.0,44.2,37.0,0.9462,-1,-1,-1
57,2,826.9,54.9,41.8,42.1,0.9442,-1,-1,-1
57,3,713.1,50.4,42.3,42.4,0.9420,-1,-1,-1
57,4,364.5,6.1,45.7,38.8,0.9396,-1,-1,-1
57,5,575.5,44.2,44.0,43.8,0.9395,-1,-1,-1
57,6,935.1,73.7,39.2,41.0,0.9360,-1,-1,-1
57,7,764.8,114.6,42.2,36.0,0.9351,-1,-1,-1
57,8,878.8,118.3,40.5,35.3,0.9333,-1,-1,-1
57,9,766.9,18.2,41.2,34.2,0.9333,-1,-1,-1
57,10,365.1,92.0,45.8,41.6,0.9342,-1,-1,-1
57,11,488.5,91.1,45.0,41.7,0.9327,-1,-1,-1
57,12,634.6,106.1,40.7,38.3,0.9303,-1,-1,-1
58,1,488.0,11.1,44.0,36.9,0.9469,-1,-1,-1
58,2,827.0,55.0,41.8,42.1,0.9444,-1,-1,-1
58,3,713.2,50.6,42.1,42.2,0.9416,-1,-1,-1
58,4,364.7,6.2,45.6,38.7,0.9388,-1,-1,-1
58,5,575.6,44.2,44.2,43.9,0.9386,-1,-1,-1
58,6,935.2,73.7,39.1,41.0,0.9370,-1,-1,-1
58,7,764.9,114.7,42.1,35.9,0.9352,-1,-1,-1
58,8,878.8,118.4,40.5,35.3,0.9324,-1,-1,-1
58,9,767.0,18.3,41.2,34.2,0.9333,-1,-1,-1
58,10,365.3,92.1,45.6,41.5,0.9338,-1,-1,-1
58,11,488.7,91.2,44.8,41.5,0.9326,-1,-1,-1
58,12,634.7,106.3,40.6,38.2,0.9304,-1,-1,-1
59,1,488.0,11.1,44.0,36.9,0.9458,-1,-1,-1
59,2,827.0,55.0,41.9,42.1,0.9434,-1,-1,-1
59,3,713.4,50.6,42.0,42.1,0.9405,-1,-1,-1
59,4,364.8,6.2,45.6,38.7,0.9394,-1,-1,-1
59,5,575.7,44.2,44.2,43.9,0.9389,-1,-1,-1
59,6,935.3,73.6,39.0,40.8,0.9327,-1,-1,-1
59,7,765.0,114.7,42.0,35.9,0.9364,-1,-1,-1
59,8,878.9,118.4,40.5,35.2,0.9331,-1,-1,-1
59,9,767.0,18.3,41.3,34.3,0.9328,-1,-1,-1
59,10,365.3,92.1,45.7,41.5,0.9337,-1,-1,-1
59,11,488.6,91.1,45.0,41.7,0.9326,-1,-1,-1
59,12,634.7,106.3,40.8,38.4,0.9304,-1,-1,-1
60,1,488.1,11.1,44.0,36.9,0.9460,-1,-1,-1
60,2,827.0,55.0,41.9,42.1,0.9435,-1,-1,-1
60,3,713.5,50.7,41.9,42.0,0.9408,-1,-1,-1
60,4,364.8,6.2,45.7,38.8,0.9393,-1,-1,-1
60,5,575.7,44.2,44.1,43.8,0.9382,-1,-1,-1
60,6,935.3,73.6,39.1,40.9,0.9380,-1,-1,-1
60,7,765.0,114.7,42.0,35.9,0.9343,-1,-1,-1
60,8,878.9,118.4,40.6,35.3,0.9325,-1,-1,-1
60,9,767.0,18.3,41.2,34.2,0.9325,-1,-1,-1
60,10,365.4,92.2,45.7,41.5,0.9341,-1,-1,-1
60,11,488.8,91.2,44.8,41.5,0.9328,-1,-1,-1
60,12,634.8,106.3,40.6,38.3,0.9291,-1,-1,-1
61,1,488.0,11.1,44.2,37.1,0.9465,-1,-1,-1
61,2,827.1,55.0,41.9,42.2,0.9427,-1,-1,-1
61,3,713.5,50.8,42.0,42.1,0.9414,-1,-1,-1
61,4,364.8,6.2,45.8,39.0,0.9389,-1,-1,-1
61,5,575.6,44.1,44.3,44.1,0.9382,-1,-1,-1
61,6,935.3,73.7,39.1,40.9,0.9354,-1,-1,-1
61,7,765.0,114.8,42.0,35.8,0.9357,-1,-1,-1
61,8,878.9,118.4,40.6,35.4,0.9328,-1,-1,-1
61,9,767.1,18.3,41.3,34.3,0.9330,-1,-1,-1
61,10,365.4,92.2,45.6,41.4,0.9345,-1,-1,-1
61,11,488.9,91.3,44.8,41.5,0.9315,-1,-1,-1
61,12,634.9,106.2,40.6,38.3,0.9291,-1,-1,-1
62,1,488.1,11.1,44.2,37.1,0.9464,-1,-1,-1
62,2,827.1,55.0,41.8,42.1,0.9428,-1,-1,-1
62,3,713.4,50.8,42.0,42.1,0.9411,-1,-1,-1
62,4,364.8,6.1,45.8,39.0,0.9388,-1,-1,-1
62,5,575.7,44.1,44.2,43.9,0.9381,-1,-1,-1
62,6,935.3,73.6,39.2,41.0,0.9373,-1,-1,-1
62,7,765.0,114.8,42.0,35.8,0.9357,-1,-1,-1
62,8,879.2,118.5,40.3,35.1,0.9317,-1,-1,-1
62,9,767.3,18.3,41.2,34.3,0.9320,-1,-1,-1
62,10,365.4,92.1,45.7,41.5,0.9340,-1,-1,-1
62,11,489.0,91.3,44.7,41.4,0.9324,-1,-1,-1
62,12,634.9,106.2,40.6,38.3,0.9316,-1,-1,-1
63,1,488.0,11.7,44.4,37.3,0.9445,-1,-1,-1
63,2,827.0,55.4,42.1,42.4,0.9429,-1,-1,-1
63,3,713.2,51.3,42.3,42.4,0.9417,-1,-1,-1
63,4,364.7,6.7,45.9,39.1,0.9413,-1,-1,-1
63,5,575.7,44.9,44.2,44.0,0.9386,-1,-1,-1
63,6,935.5,74.5,39.1,40.9,0.9376,-1,-1,-1
63,7,765.0,115.4,42.1,35.9,0.9330,-1,-1,-1
63,8,879.0,119.2,40.7,35.4,0.9284,-1,-1,-1
63,9,767.3,19.2,41.4,34.3,0.9239,-1,-1,-1
63,10,365.5,92.7,45.7,41.5,0.9348,-1,-1,-1
63,11,488.9,91.9,45.0,41.7,0.9320,-1,-1,-1
63,12,634.7,106.8,40.9,38.6,0.9328,-1,-1,-1
64,1,488.7,17.0,43.2,36.2,0.9245,-1,-1,-1
64,2,827.1,61.0,41.9,42.3,0.9339,-1,-1,-1
64,3,713.4,56.3,42.2,42.5,0.9291,-1,-1,-1
64,4,364.9,11.6,45.8,38.9,0.9307,-1,-1,-1
64,5,575.8,49.9,44.5,44.4,0.9396,-1,-1,-1
64,6,935.1,79.8,39.5,41.2,0.9300,-1,-1,-1
64,7,764.2,120.5,42.9,36.7,0.9320,-1,-1,-1
64,8,879.0,124.3,41.2,35.9,0.9412,-1,-1,-1
64,9,767.8,25.1,41.2,34.2,0.9408,-1,-1,-1
64,10,365.1,97.3,46.1,41.9,0.9342,-1,-1,-1
64,11,488.7,97.0,45.2,41.9,0.9464,-1,-1,-1
64,12,634.7,112.1,40.7,38.3,0.9373,-1,-1,-1
65,1,489.1,29.0,43.1,36.0,0.9241,-1,-1,-1
65,2,827.0,73.5,41.9,42.5,0.9306,-1,-1,-1
65,3,713.3,68.1,42.2,42.6,0.9307,-1,-1,-1
65,4,365.1,23.9,45.2,38.2,0.9352,-1,-1,-1
65,5,576.0,62.1,44.7,44.8,0.9404,-1,-1,-1
65,6,934.3,91.8,40.6,42.4,0.9355,-1,-1,-1
65,7,763.3,132.5,43.5,37.3,0.9333,-1,-1,-1
65,8,878.5,136.5,41.5,36.3,0.9436,-1,-1,-1
65,9,767.6,37.4,42.1,35.2,0.9276,-1,-1,-1
65,10,364.5,109.2,46.5,42.3,0.9361,-1,-1,-1
65,11,488.3,109.2,45.5,42.2,0.9450,-1,-1,-1
65,12,634.2,124.1,40.9,38.5,0.9380,-1,-1,-1
66,5,576.4,82.7,43.4,43.5,0.9364,-1,-1,-1
68,7,765.4,138.2,41.4,35.5,0.9344,-1,-1,-1
68,10,364.6,122.6,44.4,40.1,0.9401,-1,-1,-1
68,11,488.1,126.3,42.5,39.2,0.9349,-1,-1,-1
71,57,484.8,300.0,44.3,38.6,0.9452,-1,-1,-1
72,71,482.9,369.4,44.1,39.6,0.9407,-1,-1,-1
72,75,358.3,367.3,48.4,41.5,0.9295,-1,-1,-1
73,83,357.0,446.7,47.6,41.2,0.9320,-1,-1,-1
73,84,480.9,446.3,44.5,40.7,0.9346,-1,-1,-1
74,92,478.0,531.7,47.3,40.5,0.9293,-1,-1,-1
74,94,751.4,534.6,51.0,37.9,0.9292,-1,-1,-1
74,99,353.4,531.8,51.9,41.9,0.9308,-1,-1,-1
75,102,475.7,624.5,48.2,40.3,0.9355,-1,-1,-1
75,104,350.8,626.1,53.4,41.9,0.9402,-1,-1,-1
75,107,750.0,625.4,50.5,37.9,0.9319,-1,-1,-1
84,107,766.8,631.6,52.1,40.1,0.9397,-1,-1,-1
85,132,656.4,612.9,43.0,42.5,0.9411,-1,-1,-1
85,134,716.3,576.4,38.2,38.8,0.9229,-1,-1,-1
85,136,874.2,638.9,36.2,37.6,0.9226,-1,-1,-1
85,107,764.3,621.7,51.1,40.1,0.9305,-1,-1,-1
86,132,650.8,604.1,42.6,42.1,0.9234,-1,-1,-1
86,134,710.7,568.3,39.9,40.5,0.9395,-1,-1,-1
86,136,867.8,632.9,37.2,38.6,0.9275,-1,-1,-1
86,107,759.9,613.4,51.1,41.0,0.9374,-1,-1,-1
86,139,310.1,545.4,44.6,42.9,0.9291,-1,-1,-1
86,140,432.4,551.2,44.7,42.7,0.9347,-1,-1,-1
86,141,517.5,593.8,39.7,43.1,0.9355,-1,-1,-1
86,142,424.0,638.3,43.9,33.6,0.9355,-1,-1,-1
86,143,804.3,671.8,41.6,24.4,0.8843,-1,-1,-1
86,144,693.6,665.2,44.6,25.5,0.8995,-1,-1,-1
86,145,301.2,636.4,44.8,32.3,0.9327,-1,-1,-1
86,146,566.4,655.4,42.9,28.4,0.9128,-1,-1,-1
87,132,644.0,601.6,42.5,42.0,0.9250,-1,-1,-1
87,134,704.7,566.5,40.1,40.7,0.9266,-1,-1,-1
87,136,860.6,634.1,36.6,37.9,0.9298,-1,-1,-1
87,107,754.8,612.1,50.2,41.1,0.9288,-1,-1,-1
87,139,306.0,540.3,44.9,43.2,0.9252,-1,-1,-1
87,140,428.0,547.9,44.5,42.6,0.9390,-1,-1,-1
87,141,511.9,591.3,39.8,43.1,0.9346,-1,-1,-1
87,142,418.0,634.8,44.0,33.6,0.9222,-1,-1,-1
87,143,798.0,673.1,41.7,24.5,0.8957,-1,-1,-1
87,144,687.2,664.8,44.8,25.7,0.9068,-1,-1,-1
