272,4,387.5666,25.4796,0.9395
272,5,597.6556,66.1552,0.9386
272,6,785.8166,132.6248,0.9344
272,7,954.6587,94.0778,0.9353
272,8,388.0022,112.7454,0.9334
272,9,899.0314,136.0635,0.9325
272,10,787.5289,35.4825,0.9320
272,11,654.8836,125.4117,0.9310
272,12,511.0439,111.9348,0.9329
273,1,510.0546,29.4080,0.9454
273,2,847.9089,76.0232,0.9454
273,3,734.1678,71.7988,0.9417
273,4,387.6077,25.5477,0.9390
273,5,597.7129,66.1297,0.9395
273,6,785.8512,132.6280,0.9344
273,7,954.6830,94.1247,0.9363
273,8,388.0634,112.7876,0.9329
273,9,899.0394,136.0804,0.9325
273,10,787.6211,35.5979,0.9325
273,11,654.8511,125.3715,0.9334
273,12,511.1151,111.9114,0.9320
274,1,510.1117,29.4269,0.9458
274,2,847.8736,76.0825,0.9429
274,3,734.1843,71.7308,0.9417
274,4,387.5724,25.5120,0.9408
274,5,597.6671,66.1490,0.9372
274,6,785.8232,132.6259,0.9339
274,7,954.6799,94.0614,0.9339
274,8,387.9987,112.7574,0.9339
274,9,899.0402,135.9978,0.9339
274,10,787.5817,35.5065,0.9325
274,11,654.8961,125.3559,0.9339
274,12,511.0950,111.9325,0.9325
275,1,510.0044,29.4391,0.9454
275,2,847.8536,76.0864,0.9446
275,3,734.1279,71.7061,0.9429
275,4,387.5690,25.4662,0.9395
275,5,597.6716,66.1603,0.9386
275,6,785.8080,132.6107,0.9344
275,7,954.6721,94.1196,0.9363
275,8,388.0077,112.7442,0.9329
275,9,898.9990,136.0359,0.9325
275,10,787.5470,35.4941,0.9320
275,11,654.8661,125.3899,0.9315
275,12,511.0415,111.9634,0.9325
276,1,510.0146,29.4492,0.9454
276,2,847.8098,76.0881,0.9458
276,3,734.1402,71.7847,0.9425
276,4,387.5813,25.4946,0.9390
276,5,597.6426,66.1270,0.9404
276,6,785.8232,132.6122,0.9349
276,7,954.6812,94.1679,0.9363
276,8,388.0326,112.7889,0.9334
276,9,899.0319,136.0601,0.9329
276,10,787.6343,35.5899,0.9320
276,11,654.8507,125.3608,0.9329
276,12,511.0987,111.9347,0.9315
277,1,510.0396,29.4637,0.9446
277,2,847.8304,76.1178,0.9442
277,3,734.2230,71.7430,0.9417
277,4,387.5349,25.5707,0.9399
277,5,597.6244,66.0757,0.9372
277,6,785.8102,132.6330,0.9363
277,7,954.5720,94.1493,0.9339
277,8,388.0556,112.6751,0.9329
277,9,898.9352,136.0491,0.9334
277,10,787.6100,35.6386,0.9299
277,11,654.8740,125.3252,0.9320
277,12,511.0586,111.9285,0.9334
278,1,509.9358,29.4413,0.9454
278,2,847.8577,76.0654,0.9442
278,3,734.1375,71.7061,0.9425
278,4,387.5562,25.4792,0.9390
278,5,597.6269,66.1610,0.9390
278,6,785.7890,132.5933,0.9349
278,7,954.5961,94.1050,0.9363
278,8,388.0025,112.7332,0.9329
278,9,898.9225,136.0354,0.9329
278,10,787.5098,35.5519,0.9325
278,11,654.8485,125.3779,0.9320
278,12,511.0212,111.9441,0.9329
279,1,509.8731,29.4441,0.9454
279,2,847.7737,76.0237,0.9454
279,3,734.0109,71.7259,0.9433
279,4,387.5291,25.4668,0.9395
279,5,597.6137,66.1401,0.9408
279,6,785.7701,132.5557,0.9358
279,7,954.5813,94.1228,0.9363
279,8,387.9374,112.7895,0.9325
279,9,898.9234,136.0500,0.9329
279,10,787.5353,35.5503,0.9325
279,11,654.7856,125.3205,0.9305
279,12,510.9984,111.8563,0.9325
280,1,509.9409,29.4390,0.9454
280,2,847.7851,76.0646,0.9442
280,3,734.1224,71.6584,0.9425
280,4,387.4045,25.6412,0.9404
280,5,597.6440,66.1337,0.9390
280,6,785.7480,132.5861,0.9358
280,7,954.6006,94.0459,0.9334
280,8,387.9523,112.7679,0.9353
280,9,898.9330,135.9959,0.9325
280,10,787.6312,35.6015,0.9310
280,11,654.8557,125.3522,0.9329
280,12,510.9897,111.9289,0.9320
281,1,509.8977,29.4175,0.9450
281,2,847.7959,76.0393,0.9446
281,3,734.0964,71.6851,0.9429
281,4,387.5330,25.4966,0.9390
281,5,597.6041,66.1400,0.9390
281,6,785.7645,132.5756,0.9349
281,7,954.6014,94.0627,0.9368
281,8,387.9521,112.7762,0.9329
281,9,898.9254,136.0053,0.9325
281,10,787.5516,35.5222,0.9325
281,11,654.8601,125.4058,0.9315
281,12,510.9872,111.9256,0.9325
282,1,509.8748,29.4300,0.9450
282,2,847.7592,76.0372,0.9454
282,3,734.0086,71.7222,0.9433
282,4,387.5246,25.4668,0.9395
282,5,597.5915,66.1189,0.9417
282,6,785.7624,132.5592,0.9358
282,7,954.5703,94.1147,0.9372
282,8,387.9254,112.8044,0.9334
282,9,898.9129,136.0288,0.9329
282,10,787.5606,35.5322,0.9329
282,11,654.8017,125.3164,0.9315
282,12,511.0090,111.8910,0.9325
283,1,509.9833,29.4044,0.9450
283,2,847.7352,76.0332,0.9429
283,3,734.0803,71.7052,0.9438
283,4,387.4406,25.5144,0.9404
283,5,597.5878,66.0977,0.9377
283,6,785.7240,132.5821,0.9353
283,7,954.6140,94.0535,0.9344
283,8,387.9307,112.7561,0.9339
283,9,898.9058,135.9782,0.9339
283,10,787.5452,35.4303,0.9329
283,11,654.7931,125.3454,0.9325
283,12,510.9657,111.9689,0.9315
284,1,509.9659,29.4544,0.9454
284,2,847.7727,76.0466,0.9454
284,3,734.0873,71.7158,0.9425
284,4,387.5362,25.4391,0.9386
284,5,597.6321,66.1726,0.9390
284,6,785.7722,132.5254,0.9363
284,7,954.6164,94.0546,0.9363
284,8,387.9630,112.7546,0.9329
284,9,898.9101,136.0287,0.9325
284,10,787.5308,35.4726,0.9325
284,11,654.8087,125.3831,0.9320
284,12,510.9868,111.9683,0.9329
285,1,509.9017,29.4466,0.9450
285,2,847.7458,76.0376,0.9454
285,3,734.0106,71.7229,0.9438
285,4,387.5237,25.4589,0.9395
285,5,597.6099,66.1316,0.9417
285,6,785.7664,132.5518,0.9358
285,7,954.5864,94.1104,0.9377
285,8,387.9246,112.7914,0.9329
285,9,898.9095,136.0380,0.9329
285,10,787.5542,35.5141,0.9325
285,11,654.7742,125.3290,0.9315
285,12,511.0205,111.9331,0.9325
286,1,509.9707,29.4458,0.9454
286,2,847.7322,76.0402,0.9429
286,3,734.0887,71.6740,0.9429
286,4,387.4469,25.5316,0.9399
286,5,597.6160,66.1187,0.9386
286,6,785.7355,132.6054,0.9349
286,7,954.5758,93.9923,0.9344
286,8,387.9461,112.7414,0.9334
286,9,898.9117,135.9620,0.9334
286,10,787.5648,35.4438,0.9325
286,11,654.7948,125.3541,0.9325
286,12,510.9709,111.9634,0.9320
287,1,509.9593,29.4556,0.9454
287,2,847.7788,76.0477,0.9450
287,3,734.0832,71.7101,0.9425
287,4,387.5250,25.4493,0.9390
287,5,597.6256,66.1598,0.9390
287,6,785.7686,132.5347,0.9358
287,7,954.5877,94.0500,0.9368
287,8,387.9846,112.7553,0.9334
287,9,898.9226,136.0029,0.9325
287,10,787.5149,35.4733,0.9325
287,11,654.8156,125.3897,0.9320
287,12,510.9993,111.9303,0.9329
288,1,510.0423,29.3948,0.9450
288,2,847.7814,76.0361,0.9450
288,3,734.0184,71.8026,0.9425
288,4,387.4790,25.4078,0.9404
288,5,597.7086,66.1296,0.9390
288,6,785.8121,132.5145,0.9353
288,7,954.5630,94.1760,0.9381
288,8,387.9245,112.7422,0.9334
288,9,898.8732,136.0583,0.9320
288,10,787.4998,35.5490,0.9320
288,11,654.8198,125.4598,0.9310
288,12,510.9954,111.9623,0.9329
289,1,510.0265,29.4210,0.9450
289,2,847.7535,76.0326,0.9429
289,3,734.0940,71.7238,0.9433
289,4,387.4665,25.5127,0.9404
289,5,597.6824,66.1020,0.9386
289,6,785.7694,132.5870,0.9358
289,7,954.5461,94.0668,0.9349
289,8,387.9078,112.7544,0.9334
289,9,898.8634,135.9402,0.9334
289,10,787.4815,35.4161,0.9329
289,11,654.7672,125.4222,0.9315
289,12,510.9713,111.9775,0.9320
290,1,509.9219,29.4413,0.9454
290,2,847.7500,76.0697,0.9450
290,3,734.0245,71.7441,0.9433
290,4,387.5298,25.4974,0.9390
290,5,597.6679,66.1255,0.9395
290,6,785.7644,132.5535,0.9358
290,7,954.5454,94.1187,0.9377
290,8,387.9377,112.7821,0.9329
290,9,898.8872,135.9552,0.9325
290,10,787.5075,35.4547,0.9325
290,11,654.7787,125.3932,0.9315
290,12,511.0026,111.9621,0.9325
291,1,509.9206,29.4324,0.9454
291,2,847.7418,76.0372,0.9446
291,3,733.9990,71.8004,0.9433
291,4,387.4366,25.4983,0.9399
291,5,597.6783,66.1552,0.9390
291,6,785.7889,132.5265,0.9349
291,7,954.6229,94.1208,0.9377
291,8,387.9223,112.7323,0.9334
291,9,898.8509,135.9711,0.9329
291,10,787.5324,35.5426,0.9320
291,11,654.8125,125.3172,0.9315
291,12,510.9837,111.9069,0.9320
292,1,509.9713,29.4464,0.9450
292,2,847.7253,76.0416,0.9429
292,3,734.0873,71.7173,0.9433
292,4,387.4594,25.5470,0.9404
292,5,597.6498,66.1119,0.9390
292,6,785.7522,132.5862,0.9358
292,7,954.5784,94.0612,0.9353
292,8,387.9195,112.7569,0.9334
292,9,898.8672,135.9178,0.9334
292,10,787.4847,35.4226,0.9325
292,11,654.7762,125.3665,0.9320
292,12,510.9736,111.9563,0.9320
293,1,509.9032,29.4665,0.9454
293,2,847.7453,76.0699,0.9450
293,3,734.0401,71.7405,0.9429
293,4,387.5260,25.5042,0.9390
293,5,597.6378,66.1471,0.9390
293,6,785.7594,132.5744,0.9358
293,7,954.5497,94.1126,0.9368
293,8,387.9220,112.7784,0.9339
293,9,898.8864,135.9277,0.9325
293,10,787.5087,35.4575,0.9325
293,11,654.7914,125.3518,0.9320
293,12,510.9963,111.9450,0.9325
294,1,509.9295,29.4690,0.9450
294,2,847.7228,76.0232,0.9450
294,3,734.0014,71.7498,0.9429
294,4,387.4521,25.5461,0.9395
294,5,597.6271,66.0843,0.9386
294,6,785.7718,132.5755,0.9358
294,7,954.5561,94.1337,0.9372
294,8,387.9168,112.7512,0.9334
294,9,898.8856,135.9813,0.9325
294,10,787.5852,35.5108,0.9320
294,11,654.7570,125.3385,0.9310
294,12,510.9841,111.9327,0.9329
295,1,509.9783,29.4496,0.9450
295,2,847.7326,76.0478,0.9429
295,3,734.0887,71.7036,0.9429
295,4,387.4630,25.5487,0.9404
295,5,597.6335,66.0852,0.9386
295,6,785.7520,132.6103,0.9358
295,7,954.5602,94.0502,0.9353
295,8,387.9209,112.7532,0.9334
295,9,898.8718,135.9124,0.9334
295,10,787.5164,35.4157,0.9329
295,11,654.7357,125.3855,0.9320
295,12,510.9694,111.9616,0.9320
296,1,509.9003,29.4684,0.9442
296,2,847.7555,76.0596,0.9450
296,3,734.0310,71.7288,0.9429
296,4,387.5242,25.5231,0.9390
296,5,597.6700,66.1345,0.9386
296,6,785.7624,132.5734,0.9358
296,7,954.5305,94.0965,0.9372
296,8,387.9646,112.7910,0.9339
296,9,898.8962,135.9362,0.9325
296,10,787.5092,35.4503,0.9325
296,11,654.7733,125.3807,0.9315
296,12,510.9947,111.9119,0.9325
297,1,509.9268,29.4854,0.9446
297,2,847.7036,76.0550,0.9450
297,3,734.0011,71.7646,0.9429
297,4,387.4466,25.5528,0.9395
297,5,597.6498,66.0875,0.9386
297,6,785.7986,132.5750,0.9353
297,7,954.5298,94.1592,0.9372
297,8,387.9364,112.7667,0.9334
297,9,898.8703,135.9850,0.9325
297,10,787.5601,35.5137,0.9325
297,11,654.7613,125.3562,0.9310
297,12,510.9905,111.9376,0.9325
298,1,509.9413,29.4624,0.9450
298,2,847.6666,76.1142,0.9425
298,3,734.0656,71.6477,0.9438
298,4,387.4339,25.5480,0.9408
298,5,597.5959,66.1101,0.9377
298,6,785.7550,132.6326,0.9349
298,7,954.5251,94.0870,0.9349
298,8,387.9255,112.7202,0.9339
298,9,898.8933,135.9442,0.9325
298,10,787.4501,35.4673,0.9325
298,11,654.7879,125.3508,0.9329
298,12,511.0104,111.9813,0.9325
299,1,509.8938,29.4500,0.9454
299,2,847.7241,76.0973,0.9450
299,3,734.0382,71.6801,0.9433
299,4,387.4531,25.4583,0.9399
299,5,597.6208,66.1395,0.9390
299,6,785.7761,132.5506,0.9353
299,7,954.5206,94.1162,0.9368
299,8,387.9424,112.7632,0.9334
299,9,898.9095,135.9585,0.9329
299,10,787.4741,35.4666,0.9325
299,11,654.7915,125.3511,0.9315
299,12,511.0150,111.9457,0.9325
300,1,509.9216,29.4727,0.9446
300,2,847.7042,76.0658,0.9450
300,3,733.9950,71.7348,0.9425
300,4,387.4486,25.5378,0.9395
300,5,597.6138,66.0792,0.9390
300,6,785.8023,132.5706,0.9358
300,7,954.5091,94.1406,0.9372
300,8,387.9339,112.7346,0.9334
300,9,898.8665,136.0036,0.9325
300,10,787.5399,35.5232,0.9315
300,11,654.7632,125.3344,0.9305
300,12,511.0021,111.9328,0.9325
301,1,509.9498,29.4491,0.9450
301,2,847.6675,76.1062,0.9425
301,3,734.0412,71.6432,0.9433
301,4,387.4437,25.5423,0.9408
301,5,597.5755,66.1071,0.9368
301,6,785.7563,132.6108,0.9349
301,7,954.5150,94.0581,0.9349
301,8,387.9337,112.7051,0.9339
301,9,898.8932,135.9513,0.9325
301,10,787.4525,35.4795,0.9320
301,11,654.7833,125.3581,0.9329
301,12,511.0311,111.9801,0.9329
302,1,509.8392,29.4576,0.9454
302,2,847.6562,76.0969,0.9442
302,3,733.9915,71.7234,0.9433
302,4,387.4135,25.4854,0.9399
302,5,597.6063,66.1298,0.9386
302,6,785.7180,132.6158,0.9363
302,7,954.4359,94.0234,0.9363
302,8,387.8950,112.7470,0.9339
302,9,898.8391,135.9908,0.9325
302,10,787.4606,35.5192,0.9315
302,11,654.6916,125.3587,0.9320
302,12,510.9946,111.9715,0.9320
303,1,509.8376,29.4694,0.9454
303,2,847.6734,76.0713,0.9446
303,3,733.9800,71.7516,0.9429
303,4,387.4304,25.5614,0.9395
303,5,597.5945,66.0908,0.9386
303,6,785.7691,132.5907,0.9358
303,7,954.4853,94.0916,0.9372
303,8,387.9102,112.7458,0.9334
303,9,898.8524,136.0059,0.9325
303,10,787.5239,35.5410,0.9325
303,11,654.7535,125.3479,0.9310
303,12,510.9874,111.9422,0.9325
304,1,509.9288,29.4486,0.9450
304,2,847.6496,76.1151,0.9421
304,3,734.0586,71.6447,0.9433
304,4,387.4375,25.5511,0.9408
304,5,597.5892,66.1088,0.9372
304,6,785.7354,132.6338,0.9353
304,7,954.5286,94.0401,0.9349
304,8,387.9101,112.7082,0.9334
304,9,898.8895,135.9225,0.9325
304,10,787.4459,35.4945,0.9320
304,11,654.7911,125.3713,0.9329
304,12,511.0239,111.9746,0.9329
305,1,509.8230,29.4794,0.9454
305,2,847.6621,76.1037,0.9446
305,3,733.9900,71.7179,0.9433
305,4,387.4119,25.4950,0.9404
305,5,597.6048,66.1306,0.9386
305,6,785.7166,132.6141,0.9372
305,7,954.4403,94.0328,0.9363
305,8,387.8805,112.7391,0.9344
305,9,898.8213,135.9601,0.9329
305,10,787.4456,35.5279,0.9320
305,11,654.7040,125.3442,0.9320
305,12,510.9941,111.9427,0.9325
306,1,509.8343,29.4735,0.9454
306,2,847.6705,76.0698,0.9450
306,3,733.9869,71.7445,0.9429
306,4,387.4353,25.5712,0.9395
306,5,597.5912,66.0884,0.9395
306,6,785.7730,132.5896,0.9358
306,7,954.4984,94.0882,0.9363
306,8,387.9052,112.7430,0.9329
306,9,898.8435,136.0042,0.9325
306,10,787.5088,35.5266,0.9320
306,11,654.7430,125.3365,0.9305
306,12,510.9725,111.8861,0.9325
307,1,509.8226,29.4591,0.9454
307,2,847.6259,76.1598,0.9425
307,3,733.9306,71.6256,0.9429
307,4,387.3583,25.5808,0.9412
307,5,597.5636,66.1051,0.9381
307,6,785.7240,132.6373,0.9363
307,7,954.4691,93.9691,0.9320
307,8,387.8732,112.6515,0.9344
307,9,898.8541,135.9520,0.9334
307,10,787.4164,35.6272,0.9310
307,11,654.7440,125.3820,0.9320
307,12,510.9669,111.9624,0.9325
308,1,509.7819,29.4814,0.9454
308,2,847.6292,76.1087,0.9442
308,3,733.9221,71.7163,0.9433
308,4,387.4042,25.4897,0.9399
308,5,597.6201,66.1321,0.9386
308,6,785.6941,132.6309,0.9368
308,7,954.4761,94.0277,0.9358
308,8,387.8729,112.7242,0.9339
308,9,898.8157,135.9713,0.9329
308,10,787.3983,35.5639,0.9320
308,11,654.6778,125.3688,0.9315
308,12,510.9348,111.9471,0.9325
309,1,509.8073,29.4478,0.9454
309,2,847.6073,76.0581,0.9454
309,3,733.9259,71.7715,0.9429
309,4,387.4308,25.5757,0.9390
309,5,597.5912,66.1041,0.9404
309,6,785.6955,132.6214,0.9358
309,7,954.4561,94.0395,0.9381
309,8,387.8378,112.7472,0.9329
309,9,898.7868,135.9985,0.9329
309,10,787.4531,35.5552,0.9325
309,11,654.6743,125.3478,0.9299
309,12,510.9321,111.9064,0.9329
310,1,509.8425,29.3360,0.9462
310,2,847.5841,76.1333,0.9425
310,3,734.0504,71.7086,0.9417
310,4,387.3142,25.6015,0.9395
310,5,597.5296,66.1973,0.9386
310,6,785.6159,132.6220,0.9349
310,7,954.5498,93.9723,0.9325
310,8,387.9167,112.6535,0.9305
310,9,898.7401,135.8998,0.9339
310,10,787.4176,35.5521,0.9299
310,11,654.7170,125.3185,0.9320
310,12,510.8691,111.9437,0.9334
311,1,509.7824,29.4344,0.9454
311,2,847.6202,76.1086,0.9442
311,3,733.9775,71.7123,0.9433
311,4,387.3823,25.4908,0.9395
311,5,597.6005,66.1742,0.9386
311,6,785.6696,132.6205,0.9363
311,7,954.4790,94.0238,0.9363
311,8,387.8900,112.7191,0.9339
311,9,898.7877,136.0011,0.9329
311,10,787.4659,35.5313,0.9320
311,11,654.6963,125.3537,0.9320
311,12,510.9028,111.9402,0.9329
312,1,509.8086,29.4429,0.9450
312,2,847.6036,76.0577,0.9454
312,3,733.9700,71.7172,0.9429
312,4,387.4227,25.5822,0.9395
312,5,597.5873,66.1195,0.9404
312,6,785.6927,132.6014,0.9363
312,7,954.4591,94.0560,0.9381
312,8,387.8505,112.7317,0.9325
312,9,898.7935,136.0001,0.9334
312,10,787.5189,35.5353,0.9320
312,11,654.6770,125.3387,0.9305
312,12,510.9234,111.9039,0.9334
313,1,509.7818,29.3740,0.9462
313,2,847.6459,76.1105,0.9429
313,3,734.0575,71.6747,0.9421
313,4,387.3755,25.5678,0.9399
313,5,597.5884,66.1882,0.9386
313,6,785.6671,132.6628,0.9358
313,7,954.4686,94.0812,0.9339
313,8,387.8593,112.7163,0.9325
313,9,898.8223,135.9597,0.9329
313,10,787.4149,35.5540,0.9310
313,11,654.7190,125.3306,0.9325
313,12,510.9140,111.9608,0.9329
314,1,509.7814,29.4500,0.9458
314,2,847.6314,76.0897,0.9442
314,3,733.9867,71.7218,0.9429
314,4,387.3984,25.4810,0.9399
314,5,597.6301,66.1599,0.9390
314,6,785.6895,132.6300,0.9372
314,7,954.4537,94.0609,0.9358
314,8,387.8364,112.7322,0.9334
314,9,898.8098,135.9644,0.9329
314,10,787.4041,35.5180,0.9325
314,11,654.6555,125.3595,0.9320
314,12,510.9221,111.9378,0.9325
315,1,509.8248,29.4463,0.9450
315,2,847.6097,76.0475,0.9454
315,3,733.9842,71.7386,0.9429
315,4,387.4350,25.5721,0.9390
315,5,597.6131,66.1137,0.9404
315,6,785.7024,132.6322,0.9363
315,7,954.4415,94.0816,0.9377
315,8,387.8161,112.7366,0.9329
315,9,898.8011,135.9860,0.9334
315,10,787.4886,35.5301,0.9320
315,11,654.6483,125.3437,0.9305
315,12,510.9302,111.9031,0.9329
316,1,509.8017,29.3810,0.9462
316,2,847.6545,76.1070,0.9429
316,3,734.0619,71.6881,0.9421
316,4,387.3676,25.5639,0.9404
316,5,597.5981,66.1857,0.9381
316,6,785.6613,132.6684,0.9358
316,7,954.4811,94.0547,0.9334
316,8,387.8707,112.7258,0.9325
316,9,898.8295,135.9544,0.9334
316,10,787.4087,35.5433,0.9315
316,11,654.6946,125.3335,0.9320
316,12,510.9211,111.9517,0.9334
317,1,509.7828,29.4445,0.9458
317,2,847.6408,76.0930,0.9438
317,3,733.9993,71.7268,0.9429
317,4,387.3956,25.4602,0.9399
317,5,597.6336,66.1484,0.9390
317,6,785.6893,132.6217,0.9368
317,7,954.4649,94.0905,0.9363
317,8,387.8299,112.7544,0.9339
317,9,898.8192,135.9822,0.9329
317,10,787.4119,35.5224,0.9320
317,11,654.6521,125.3609,0.9315
317,12,510.9212,111.9345,0.9325
318,1,509.8417,29.4758,0.9458
318,2,847.6678,76.0952,0.9446
318,3,733.8940,71.8080,0.9438
318,4,387.3951,25.4631,0.9395
318,5,597.6348,66.0968,0.9399
318,6,785.6804,132.6254,0.9353
318,7,954.5071,94.0598,0.9358
318,8,387.8849,112.7604,0.9339
318,9,898.8236,135.9927,0.9325
318,10,787.3925,35.5496,0.9315
318,11,654.6696,125.4215,0.9305
318,12,510.9555,111.9669,0.9325
319,1,509.8014,29.4297,0.9458
319,2,847.6646,76.0944,0.9433
319,3,733.9850,71.7089,0.9425
319,4,387.3557,25.5778,0.9412
319,5,597.6236,66.1192,0.9377
319,6,785.6769,132.6611,0.9358
319,7,954.5107,94.0563,0.9344
319,8,387.8587,112.7055,0.9325
319,9,898.8065,135.9965,0.9325
319,10,787.3853,35.5784,0.9315
319,11,654.7331,125.3329,0.9325
319,12,510.9423,111.9847,0.9329
320,1,509.7990,29.4696,0.9458
320,2,847.6457,76.0969,0.9442
320,3,733.9686,71.7517,0.9433
320,4,387.3941,25.4755,0.9404
320,5,597.6152,66.1336,0.9390
320,6,785.6941,132.6402,0.9363
320,7,954.4728,94.0810,0.9358
320,8,387.8287,112.7341,0.9339
320,9,898.8083,135.9881,0.9329
320,10,787.4041,35.5493,0.9320
320,11,654.6620,125.3506,0.9315
320,12,510.9316,111.9292,0.9325
321,1,509.8237,29.4543,0.9458
321,2,847.6086,76.0505,0.9450
321,3,733.9278,71.7786,0.9438
321,4,387.4490,25.5307,0.9395
321,5,597.5852,66.0867,0.9399
321,6,785.6978,132.6321,0.9358
321,7,954.4501,94.1735,0.9372
321,8,387.8176,112.7278,0.9339
321,9,898.7990,135.9849,0.9329
321,10,787.4221,35.5843,0.9310
321,11,654.6364,125.3906,0.9315
321,12,510.9120,111.9524,0.9320
322,1,509.8018,29.4432,0.9458
322,2,847.6493,76.0972,0.9429
322,3,733.9688,71.7601,0.9433
322,4,387.4187,25.5938,0.9412
322,5,597.5667,66.1215,0.9386
322,6,785.6918,132.6893,0.9353
322,7,954.5097,94.1425,0.9353
322,8,387.8394,112.7193,0.9329
322,9,898.8076,136.0230,0.9329
322,10,787.3848,35.5289,0.9315
322,11,654.6838,125.2944,0.9325
322,12,510.9462,112.0052,0.9325
323,1,509.7842,29.4760,0.9454
323,2,847.6388,76.0997,0.9442
323,3,733.9541,71.7707,0.9433
323,4,387.4153,25.4719,0.9404
323,5,597.6288,66.1244,0.9390
323,6,785.7013,132.6349,0.9368
323,7,954.4947,94.1229,0.9358
323,8,387.8333,112.7548,0.9339
323,9,898.8109,136.0177,0.9325
323,10,787.4132,35.5302,0.9320
323,11,654.6488,125.3287,0.9320
323,12,510.9181,111.9223,0.9320
324,1,509.8248,29.4828,0.9458
324,2,847.5889,76.1028,0.9442
324,3,733.9263,71.8528,0.9438
324,4,387.4274,25.4841,0.9395
324,5,597.6111,66.1136,0.9390
324,6,785.7190,132.6242,0.9363
324,7,954.5338,94.1365,0.9353
324,8,387.8605,112.7281,0.9344
324,9,898.8038,135.9957,0.9325
324,10,787.4048,35.6075,0.9315
324,11,654.6653,125.2606,0.9310
324,12,510.9481,111.9002,0.9315
325,1,509.8432,29.4299,0.9462
325,2,847.6398,76.1341,0.9425
325,3,733.9605,71.7979,0.9429
325,4,387.3922,25.5636,0.9412
325,5,597.6129,66.1067,0.9377
325,6,785.7020,132.6515,0.9353
325,7,954.5208,94.0923,0.9344
325,8,387.8737,112.7317,0.9329
325,9,898.7943,135.9871,0.9325
325,10,787.4428,35.5581,0.9320
325,11,654.7044,125.2701,0.9320
325,12,510.9700,112.0029,0.9325
326,1,509.8072,29.4614,0.9454
326,2,847.6356,76.1033,0.9442
326,3,733.9602,71.7842,0.9433
326,4,387.4077,25.4703,0.9404
326,5,597.6216,66.1264,0.9390
326,6,785.6917,132.6304,0.9363
326,7,954.4889,94.0991,0.9358
326,8,387.8318,112.7564,0.9339
326,9,898.7921,135.9841,0.9325
326,10,787.4261,35.5325,0.9320
326,11,654.6518,125.3202,0.9320
326,12,510.9395,111.9534,0.9325
327,1,509.8233,29.4807,0.9458
327,2,847.6268,76.0866,0.9450
327,3,733.8910,71.8155,0.9442
327,4,387.4120,25.5293,0.9395
327,5,597.5836,66.1487,0.9395
327,6,785.7005,132.6239,0.9363
327,7,954.4588,94.0731,0.9372
327,8,387.8073,112.7191,0.9344
327,9,898.8297,135.9829,0.9329
327,10,787.4568,35.5452,0.9315
327,11,654.6487,125.3695,0.9325
327,12,510.8817,111.9119,0.9320
328,1,509.8082,29.4338,0.9458
328,2,847.6686,76.1156,0.9433
328,3,733.9789,71.7769,0.9425
328,4,387.3560,25.5809,0.9421
328,5,597.6084,66.1569,0.9381
328,6,785.7109,132.6918,0.9353
328,7,954.5029,94.0840,0.9344
328,8,387.8537,112.7390,0.9325
328,9,898.7675,136.0021,0.9329
328,10,787.4739,35.5261,0.9315
328,11,654.7365,125.3853,0.9329
328,12,510.9472,111.9932,0.9320
329,1,509.8025,29.4628,0.9454
329,2,847.6381,76.1095,0.9438
329,3,733.9659,71.7546,0.9429
329,4,387.3857,25.4606,0.9399
329,5,597.6168,66.1482,0.9390
329,6,785.6936,132.6299,0.9363
329,7,954.4791,94.0903,0.9358
329,8,387.8246,112.7545,0.9334
329,9,898.7865,135.9996,0.9325
329,10,787.4220,35.5291,0.9320
329,11,654.6679,125.3826,0.9320
329,12,510.9217,111.9498,0.9329
330,1,509.8460,29.4717,0.9454
330,2,847.6075,76.1128,0.9442
330,3,733.8810,71.8100,0.9442
330,4,387.3620,25.4765,0.9404
330,5,597.6459,66.1253,0.9395
330,6,785.6877,132.6077,0.9358
330,7,954.4630,94.1197,0.9381
330,8,387.8603,112.7432,0.9325
330,9,898.7681,135.9887,0.9325
330,10,787.3822,35.5775,0.9315
330,11,654.6660,125.4267,0.9320
330,12,510.8858,111.9426,0.9325
331,1,509.8297,29.4220,0.9458
331,2,847.6621,76.1863,0.9438
331,3,733.9403,71.7685,0.9421
331,4,387.3408,25.5836,0.9417
331,5,597.6568,66.2273,0.9386
331,6,785.7204,132.6755,0.9353
331,7,954.5062,94.1351,0.9353
331,8,387.8504,112.7450,0.9325
331,9,898.7216,135.9844,0.9329
331,10,787.4052,35.5398,0.9320
331,11,654.7116,125.4342,0.9329
331,12,510.9536,112.0454,0.9325
332,1,509.8097,29.4690,0.9454
332,2,847.6298,76.1245,0.9438
332,3,733.9604,71.7502,0.9429
332,4,387.3839,25.4685,0.9399
332,5,597.6420,66.1746,0.9390
332,6,785.7057,132.6180,0.9363
332,7,954.4720,94.1094,0.9358
332,8,387.8057,112.7766,0.9344
332,9,898.7711,135.9928,0.9325
332,10,787.4166,35.5377,0.9320
332,11,654.6584,125.3988,0.9320
332,12,510.9298,111.9780,0.9329
333,1,509.7944,29.4308,0.9446
333,2,847.5974,76.0959,0.9442
333,3,733.8982,71.7833,0.9442
333,4,387.3576,25.5189,0.9395
333,5,597.6447,66.1251,0.9399
333,6,785.6970,132.6233,0.9358
333,7,954.4456,94.1944,0.9368
